Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,First Close,YTD Return,Country
2025-05-09,25317.099609375,25423.0,25225.0,25357.69921875,272247300,0.0,0.0,^GSPTSE,24898.0,1.846,GSPTSE (Canada)
2025-05-12,25444.69921875,25731.0,25444.69921875,25532.19921875,395734600,0.0,0.0,^GSPTSE,24898.0,2.547,GSPTSE (Canada)
2025-05-13,25578.400390625,25699.19921875,25578.400390625,25616.900390625,264169400,0.0,0.0,^GSPTSE,24898.0,2.887,GSPTSE (Canada)
2025-05-14,25606.30078125,25706.19921875,25548.0,25692.5,239029300,0.0,0.0,^GSPTSE,24898.0,3.191,GSPTSE (Canada)
2025-05-15,25684.5,25898.099609375,25672.0,25897.5,273126400,0.0,0.0,^GSPTSE,24898.0,4.014,GSPTSE (Canada)
2025-05-16,25878.0,25992.900390625,25834.0,25971.900390625,253501900,0.0,0.0,^GSPTSE,24898.0,4.313,GSPTSE (Canada)
2025-05-20,25950.69921875,26117.099609375,25950.69921875,26055.599609375,279199200,0.0,0.0,^GSPTSE,24898.0,4.649,GSPTSE (Canada)
2025-05-21,26013.30078125,26013.30078125,25779.19921875,25839.19921875,260043400,0.0,0.0,^GSPTSE,24898.0,3.78,GSPTSE (Canada)
2025-05-22,25856.400390625,25943.5,25764.80078125,25854.0,250168400,0.0,0.0,^GSPTSE,24898.0,3.84,GSPTSE (Canada)
2025-05-23,25784.599609375,25926.80078125,25724.69921875,25880.0,210950300,0.0,0.0,^GSPTSE,24898.0,3.944,GSPTSE (Canada)
2025-05-26,25942.69921875,26110.599609375,25942.69921875,26098.400390625,59828500,0.0,0.0,^GSPTSE,24898.0,4.821,GSPTSE (Canada)
2025-05-27,26067.69921875,26300.69921875,26067.69921875,26269.0,289380100,0.0,0.0,^GSPTSE,24898.0,5.506,GSPTSE (Canada)
2025-05-28,26278.900390625,26336.30078125,26239.80078125,26283.5,252953300,0.0,0.0,^GSPTSE,24898.0,5.565,GSPTSE (Canada)
2025-05-29,26325.599609375,26385.400390625,26163.400390625,26210.599609375,222482400,0.0,0.0,^GSPTSE,24898.0,5.272,GSPTSE (Canada)
2025-05-30,26176.099609375,26198.80078125,26024.400390625,26175.099609375,466986500,0.0,0.0,^GSPTSE,24898.0,5.129,GSPTSE (Canada)
2025-06-02,26184.400390625,26417.5,26166.599609375,26389.0,309638300,0.0,0.0,^GSPTSE,24898.0,5.988,GSPTSE (Canada)
2025-06-03,26376.5,26463.900390625,26305.099609375,26426.599609375,274196000,0.0,0.0,^GSPTSE,24898.0,6.139,GSPTSE (Canada)
2025-06-04,26438.599609375,26451.099609375,26279.69921875,26329.0,236078700,0.0,0.0,^GSPTSE,24898.0,5.747,GSPTSE (Canada)
2025-06-05,26369.30078125,26425.69921875,26317.0,26342.30078125,269779600,0.0,0.0,^GSPTSE,24898.0,5.801,GSPTSE (Canada)
2025-06-06,26432.19921875,26519.599609375,26389.900390625,26429.099609375,260528100,0.0,0.0,^GSPTSE,24898.0,6.149,GSPTSE (Canada)
2025-01-01,19923.0703125,20024.7890625,19833.8203125,20024.66015625,52445600,0.0,0.0,^GDAXI,20024.66015625,0.0,GDAXI (Germany)
2025-01-02,20028.400390625,20031.109375,19868.140625,19906.080078125,44372900,0.0,0.0,^GDAXI,20024.66015625,-0.592,GDAXI (Germany)
2025-01-05,19982.66015625,20216.189453125,19921.119140625,20216.189453125,70784900,0.0,0.0,^GDAXI,20024.66015625,0.956,GDAXI (Germany)
2025-01-06,20206.0390625,20391.169921875,20152.69921875,20340.5703125,62020000,0.0,0.0,^GDAXI,20024.66015625,1.578,GDAXI (Germany)
2025-01-07,20322.169921875,20480.490234375,20242.560546875,20329.939453125,62954900,0.0,0.0,^GDAXI,20024.66015625,1.525,GDAXI (Germany)
2025-01-08,20284.19921875,20360.380859375,20245.9609375,20317.099609375,50177100,0.0,0.0,^GDAXI,20024.66015625,1.46,GDAXI (Germany)
2025-01-09,20316.55078125,20400.51953125,20187.970703125,20214.7890625,76245500,0.0,0.0,^GDAXI,20024.66015625,0.949,GDAXI (Germany)
2025-01-12,20157.240234375,20176.109375,20025.279296875,20132.849609375,56263600,0.0,0.0,^GDAXI,20024.66015625,0.54,GDAXI (Germany)
2025-01-13,20266.140625,20362.58984375,20234.259765625,20271.330078125,65394100,0.0,0.0,^GDAXI,20024.66015625,1.232,GDAXI (Germany)
2025-01-14,20305.240234375,20629.76953125,20290.619140625,20574.6796875,81035100,0.0,0.0,^GDAXI,20024.66015625,2.747,GDAXI (Germany)
2025-01-15,20665.609375,20675.080078125,20580.08984375,20655.390625,66273400,0.0,0.0,^GDAXI,20024.66015625,3.15,GDAXI (Germany)
2025-01-16,20732.0390625,20924.5,20716.380859375,20903.390625,76253100,0.0,0.0,^GDAXI,20024.66015625,4.388,GDAXI (Germany)
2025-01-19,20900.6796875,21054.599609375,20880.5703125,20990.310546875,49988700,0.0,0.0,^GDAXI,20024.66015625,4.822,GDAXI (Germany)
2025-01-20,20925.75,21045.669921875,20922.80078125,21042.0,49305500,0.0,0.0,^GDAXI,20024.66015625,5.08,GDAXI (Germany)
2025-01-21,21169.609375,21330.869140625,21162.310546875,21254.26953125,63282300,0.0,0.0,^GDAXI,20024.66015625,6.14,GDAXI (Germany)
2025-01-22,21277.580078125,21423.01953125,21254.080078125,21411.529296875,56353200,0.0,0.0,^GDAXI,20024.66015625,6.926,GDAXI (Germany)
2025-01-23,21463.150390625,21520.5,21353.009765625,21394.9296875,67380500,0.0,0.0,^GDAXI,20024.66015625,6.843,GDAXI (Germany)
2025-01-26,21201.990234375,21344.98046875,21081.609375,21282.1796875,79343800,0.0,0.0,^GDAXI,20024.66015625,6.28,GDAXI (Germany)
2025-01-27,21374.2890625,21475.900390625,21296.330078125,21430.580078125,68020300,0.0,0.0,^GDAXI,20024.66015625,7.021,GDAXI (Germany)
2025-01-28,21511.470703125,21671.58984375,21475.640625,21637.529296875,69568800,0.0,0.0,^GDAXI,20024.66015625,8.054,GDAXI (Germany)
2025-01-29,21676.220703125,21732.05078125,21650.779296875,21727.19921875,81446400,0.0,0.0,^GDAXI,20024.66015625,8.502,GDAXI (Germany)
2025-01-30,21771.490234375,21800.51953125,21689.2890625,21732.05078125,70233900,0.0,0.0,^GDAXI,20024.66015625,8.526,GDAXI (Germany)
2025-02-02,21301.529296875,21462.7890625,21252.7109375,21428.240234375,80512800,0.0,0.0,^GDAXI,20024.66015625,7.009,GDAXI (Germany)
2025-02-03,21474.7890625,21518.5390625,21298.7109375,21505.69921875,63679500,0.0,0.0,^GDAXI,20024.66015625,7.396,GDAXI (Germany)
2025-02-04,21429.830078125,21585.9296875,21387.720703125,21585.9296875,61173700,0.0,0.0,^GDAXI,20024.66015625,7.797,GDAXI (Germany)
2025-02-05,21718.099609375,21921.01953125,21691.5703125,21902.419921875,75964300,0.0,0.0,^GDAXI,20024.66015625,9.377,GDAXI (Germany)
2025-02-06,21908.48046875,21945.310546875,21759.970703125,21787.0,68654900,0.0,0.0,^GDAXI,20024.66015625,8.801,GDAXI (Germany)
2025-02-09,21830.9296875,21945.5703125,21785.01953125,21911.740234375,54330700,0.0,0.0,^GDAXI,20024.66015625,9.424,GDAXI (Germany)
2025-02-10,21909.9609375,22046.41015625,21884.380859375,22037.830078125,55759600,0.0,0.0,^GDAXI,20024.66015625,10.053,GDAXI (Germany)
2025-02-11,22077.8203125,22193.650390625,21971.630859375,22148.029296875,73775600,0.0,0.0,^GDAXI,20024.66015625,10.604,GDAXI (Germany)
2025-02-12,22410.580078125,22624.5703125,22306.330078125,22612.01953125,96482400,0.0,0.0,^GDAXI,20024.66015625,12.921,GDAXI (Germany)
2025-02-13,22526.869140625,22609.970703125,22467.369140625,22513.419921875,68291600,0.0,0.0,^GDAXI,20024.66015625,12.428,GDAXI (Germany)
2025-02-16,22589.91015625,22804.19921875,22550.73046875,22798.08984375,49597100,0.0,0.0,^GDAXI,20024.66015625,13.85,GDAXI (Germany)
2025-02-17,22851.369140625,22882.76953125,22715.25,22844.5,61526100,0.0,0.0,^GDAXI,20024.66015625,14.082,GDAXI (Germany)
2025-02-18,22875.9609375,22935.060546875,22416.109375,22433.630859375,72215900,0.0,0.0,^GDAXI,20024.66015625,12.03,GDAXI (Germany)
2025-02-19,22501.2109375,22574.58984375,22280.23046875,22314.650390625,70289500,0.0,0.0,^GDAXI,20024.66015625,11.436,GDAXI (Germany)
2025-02-20,22329.220703125,22393.58984375,22226.33984375,22287.560546875,73524500,0.0,0.0,^GDAXI,20024.66015625,11.301,GDAXI (Germany)
2025-02-23,22470.6796875,22515.359375,22235.259765625,22425.9296875,72044300,0.0,0.0,^GDAXI,20024.66015625,11.992,GDAXI (Germany)
2025-02-24,22362.810546875,22576.119140625,22332.150390625,22410.26953125,71533100,0.0,0.0,^GDAXI,20024.66015625,11.913,GDAXI (Germany)
2025-02-25,22571.9296875,22833.25,22554.369140625,22794.109375,81091100,0.0,0.0,^GDAXI,20024.66015625,13.83,GDAXI (Germany)
2025-02-26,22587.26953125,22686.41015625,22378.060546875,22550.890625,74227200,0.0,0.0,^GDAXI,20024.66015625,12.616,GDAXI (Germany)
2025-02-27,22409.25,22551.4296875,22329.060546875,22551.4296875,119058500,0.0,0.0,^GDAXI,20024.66015625,12.618,GDAXI (Germany)
2025-03-02,22682.94921875,23307.970703125,22531.599609375,23147.01953125,94040900,0.0,0.0,^GDAXI,20024.66015625,15.593,GDAXI (Germany)
2025-03-03,22852.720703125,22869.919921875,22320.0703125,22326.810546875,108160100,0.0,0.0,^GDAXI,20024.66015625,11.497,GDAXI (Germany)
2025-03-04,22804.810546875,23176.390625,22790.890625,23081.029296875,143963500,0.0,0.0,^GDAXI,20024.66015625,15.263,GDAXI (Germany)
2025-03-05,23245.33984375,23475.880859375,23061.5703125,23419.48046875,149033300,0.0,0.0,^GDAXI,20024.66015625,16.953,GDAXI (Germany)
2025-03-06,23195.220703125,23234.279296875,22860.080078125,23008.939453125,106635100,0.0,0.0,^GDAXI,20024.66015625,14.903,GDAXI (Germany)
2025-03-09,23163.779296875,23164.240234375,22519.2109375,22620.94921875,108707000,0.0,0.0,^GDAXI,20024.66015625,12.965,GDAXI (Germany)
2025-03-10,22680.390625,22835.099609375,22258.30078125,22328.76953125,97374800,0.0,0.0,^GDAXI,20024.66015625,11.506,GDAXI (Germany)
2025-03-11,22525.740234375,22813.83984375,22461.76953125,22676.41015625,80929100,0.0,0.0,^GDAXI,20024.66015625,13.242,GDAXI (Germany)
2025-03-12,22578.099609375,22752.830078125,22417.51953125,22567.140625,78955600,0.0,0.0,^GDAXI,20024.66015625,12.697,GDAXI (Germany)
2025-03-13,22501.33984375,23049.48046875,22465.119140625,22986.8203125,93287400,0.0,0.0,^GDAXI,20024.66015625,14.793,GDAXI (Germany)
2025-03-16,22998.529296875,23154.5703125,22933.5703125,23154.5703125,67152000,0.0,0.0,^GDAXI,20024.66015625,15.63,GDAXI (Germany)
2025-03-17,23266.650390625,23476.009765625,23240.560546875,23380.69921875,80663300,0.0,0.0,^GDAXI,20024.66015625,16.76,GDAXI (Germany)
2025-03-18,23272.150390625,23372.080078125,23136.5390625,23288.060546875,79641400,0.0,0.0,^GDAXI,20024.66015625,16.297,GDAXI (Germany)
2025-03-19,23295.720703125,23315.490234375,22819.759765625,22999.150390625,92465800,0.0,0.0,^GDAXI,20024.66015625,14.854,GDAXI (Germany)
2025-03-20,22926.419921875,22956.98046875,22723.189453125,22891.6796875,146780700,0.0,0.0,^GDAXI,20024.66015625,14.317,GDAXI (Germany)
2025-03-23,23075.759765625,23137.48046875,22813.109375,22852.66015625,66759300,0.0,0.0,^GDAXI,20024.66015625,14.123,GDAXI (Germany)
2025-03-24,22913.419921875,23182.779296875,22845.51953125,23109.7890625,60671100,0.0,0.0,^GDAXI,20024.66015625,15.407,GDAXI (Germany)
2025-03-25,23202.25,23204.58984375,22826.369140625,22839.029296875,57800000,0.0,0.0,^GDAXI,20024.66015625,14.055,GDAXI (Germany)
2025-03-26,22574.4609375,22740.470703125,22469.880859375,22678.740234375,74817500,0.0,0.0,^GDAXI,20024.66015625,13.254,GDAXI (Germany)
2025-03-27,22558.83984375,22614.9609375,22377.91015625,22461.51953125,81650800,0.0,0.0,^GDAXI,20024.66015625,12.169,GDAXI (Germany)
2025-03-30,22253.05078125,22320.01953125,21978.4609375,22163.490234375,83869100,0.0,0.0,^GDAXI,20024.66015625,10.681,GDAXI (Germany)
2025-03-31,22343.41015625,22573.7109375,22297.369140625,22539.98046875,67890100,0.0,0.0,^GDAXI,20024.66015625,12.561,GDAXI (Germany)
2025-04-01,22483.9296875,22485.41015625,22139.26953125,22390.83984375,61146900,0.0,0.0,^GDAXI,20024.66015625,11.816,GDAXI (Germany)
2025-04-02,21842.080078125,22147.44921875,21670.9609375,21717.390625,117129300,0.0,0.0,^GDAXI,20024.66015625,8.453,GDAXI (Germany)
2025-04-03,21543.470703125,21642.169921875,20437.369140625,20641.720703125,188118500,0.0,0.0,^GDAXI,20024.66015625,3.082,GDAXI (Germany)
2025-04-06,18751.75,20799.6796875,18489.91015625,19789.619140625,246525700,0.0,0.0,^GDAXI,20024.66015625,-1.174,GDAXI (Germany)
2025-04-07,20039.689453125,20468.4296875,19884.48046875,20280.259765625,137326200,0.0,0.0,^GDAXI,20024.66015625,1.276,GDAXI (Germany)
2025-04-08,19833.560546875,20025.380859375,19384.390625,19670.880859375,141645300,0.0,0.0,^GDAXI,20024.66015625,-1.767,GDAXI (Germany)
2025-04-09,21207.759765625,21300.310546875,20562.73046875,20562.73046875,135458900,0.0,0.0,^GDAXI,20024.66015625,2.687,GDAXI (Germany)
2025-04-10,20787.060546875,20796.44921875,20114.5390625,20374.099609375,100475700,0.0,0.0,^GDAXI,20024.66015625,1.745,GDAXI (Germany)
2025-04-13,20802.419921875,21048.330078125,20698.91015625,20954.830078125,74524500,0.0,0.0,^GDAXI,20024.66015625,4.645,GDAXI (Germany)
2025-04-14,21076.060546875,21288.119140625,21042.26953125,21253.69921875,66922800,0.0,0.0,^GDAXI,20024.66015625,6.138,GDAXI (Germany)
2025-04-15,21117.779296875,21315.9609375,20956.380859375,21311.01953125,62776400,0.0,0.0,^GDAXI,20024.66015625,6.424,GDAXI (Germany)
2025-04-16,21433.55078125,21436.66015625,21142.259765625,21205.859375,66669900,0.0,0.0,^GDAXI,20024.66015625,5.899,GDAXI (Germany)
2025-04-21,21150.5390625,21296.91015625,21044.609375,21293.529296875,62154800,0.0,0.0,^GDAXI,20024.66015625,6.337,GDAXI (Germany)
2025-04-22,21801.66015625,22043.75,21722.83984375,21961.970703125,88573200,0.0,0.0,^GDAXI,20024.66015625,9.675,GDAXI (Germany)
2025-04-23,21890.099609375,22081.51953125,21731.7890625,22064.509765625,62636800,0.0,0.0,^GDAXI,20024.66015625,10.187,GDAXI (Germany)
2025-04-24,22210.509765625,22318.359375,22078.33984375,22242.44921875,70917400,0.0,0.0,^GDAXI,20024.66015625,11.075,GDAXI (Germany)
2025-04-27,22339.890625,22443.41015625,22255.330078125,22271.669921875,55883200,0.0,0.0,^GDAXI,20024.66015625,11.221,GDAXI (Germany)
2025-04-28,22377.169921875,22455.6796875,22319.279296875,22425.830078125,75547100,0.0,0.0,^GDAXI,20024.66015625,11.991,GDAXI (Germany)
2025-04-29,22520.490234375,22607.3203125,22235.740234375,22496.98046875,99189800,0.0,0.0,^GDAXI,20024.66015625,12.346,GDAXI (Germany)
2025-05-01,22818.1796875,23086.650390625,22764.509765625,23086.650390625,84456300,0.0,0.0,^GDAXI,20024.66015625,15.291,GDAXI (Germany)
2025-05-04,23064.259765625,23364.240234375,23064.259765625,23344.5390625,48831900,0.0,0.0,^GDAXI,20024.66015625,16.579,GDAXI (Germany)
2025-05-05,23387.349609375,23389.859375,22861.400390625,23249.650390625,67251500,0.0,0.0,^GDAXI,20024.66015625,16.105,GDAXI (Germany)
2025-05-06,23252.94921875,23300.880859375,23100.9296875,23115.9609375,66591700,0.0,0.0,^GDAXI,20024.66015625,15.437,GDAXI (Germany)
2025-05-07,23265.76953125,23408.5,23238.4609375,23352.689453125,68153300,0.0,0.0,^GDAXI,20024.66015625,16.62,GDAXI (Germany)
2025-05-08,23480.380859375,23543.26953125,23428.880859375,23499.3203125,69225600,0.0,0.0,^GDAXI,20024.66015625,17.352,GDAXI (Germany)
2025-05-11,23758.580078125,23911.98046875,23361.720703125,23566.5390625,92750000,0.0,0.0,^GDAXI,20024.66015625,17.688,GDAXI (Germany)
2025-05-12,23583.740234375,23649.880859375,23543.05078125,23638.560546875,79961500,0.0,0.0,^GDAXI,20024.66015625,18.047,GDAXI (Germany)
2025-05-13,23679.029296875,23702.19921875,23444.41015625,23527.009765625,80368900,0.0,0.0,^GDAXI,20024.66015625,17.49,GDAXI (Germany)
2025-05-14,23422.1796875,23696.6796875,23338.890625,23695.58984375,74787600,0.0,0.0,^GDAXI,20024.66015625,18.332,GDAXI (Germany)
2025-05-15,23775.6796875,23887.140625,23664.390625,23767.4296875,71976600,0.0,0.0,^GDAXI,20024.66015625,18.691,GDAXI (Germany)
2025-05-18,23705.9296875,23935.08984375,23676.349609375,23934.98046875,47854200,0.0,0.0,^GDAXI,20024.66015625,19.528,GDAXI (Germany)
2025-05-19,24004.390625,24082.48046875,23898.849609375,24036.109375,66388300,0.0,0.0,^GDAXI,20024.66015625,20.033,GDAXI (Germany)
2025-05-20,23966.419921875,24152.240234375,23871.470703125,24122.400390625,58543400,0.0,0.0,^GDAXI,20024.66015625,20.463,GDAXI (Germany)
2025-05-21,24017.060546875,24040.2109375,23843.0703125,23999.169921875,56102000,0.0,0.0,^GDAXI,20024.66015625,19.848,GDAXI (Germany)
2025-05-22,24026.689453125,24149.080078125,23274.849609375,23629.580078125,94245400,0.0,0.0,^GDAXI,20024.66015625,18.002,GDAXI (Germany)
2025-05-25,24009.099609375,24050.599609375,23932.0390625,24027.650390625,37001300,0.0,0.0,^GDAXI,20024.66015625,19.99,GDAXI (Germany)
2025-05-26,24054.16015625,24300.970703125,24027.75,24226.490234375,53474100,0.0,0.0,^GDAXI,20024.66015625,20.983,GDAXI (Germany)
2025-05-27,24250.990234375,24325.970703125,24038.189453125,24038.189453125,57894000,0.0,0.0,^GDAXI,20024.66015625,20.043,GDAXI (Germany)
2025-05-28,24255.009765625,24255.009765625,23917.060546875,23933.23046875,42765200,0.0,0.0,^GDAXI,20024.66015625,19.519,GDAXI (Germany)
2025-05-29,23963.490234375,24181.529296875,23958.4296875,23997.48046875,110527000,0.0,0.0,^GDAXI,20024.66015625,19.84,GDAXI (Germany)
2025-06-01,23865.380859375,23993.220703125,23740.08984375,23930.669921875,53147300,0.0,0.0,^GDAXI,20024.66015625,19.506,GDAXI (Germany)
2025-06-02,24031.9609375,24101.55078125,23826.390625,24091.619140625,50506800,0.0,0.0,^GDAXI,20024.66015625,20.31,GDAXI (Germany)
2025-06-03,24253.689453125,24346.150390625,24129.3203125,24276.48046875,54182400,0.0,0.0,^GDAXI,20024.66015625,21.233,GDAXI (Germany)
2025-06-04,24281.2109375,24479.419921875,24220.7109375,24323.580078125,53665700,0.0,0.0,^GDAXI,20024.66015625,21.468,GDAXI (Germany)
2025-06-05,24304.369140625,24355.029296875,24214.529296875,24304.4609375,41235800,0.0,0.0,^GDAXI,20024.66015625,21.373,GDAXI (Germany)
2025-01-02,8173.0,8270.599609375,8160.60009765625,8260.099609375,422219900,0.0,0.0,^FTSE,8260.099609375,0.0,FTSE (United Kingdom)
2025-01-03,8260.099609375,8269.0,8219.7001953125,8224.0,742503900,0.0,0.0,^FTSE,8260.099609375,-0.437,FTSE (United Kingdom)
2025-01-06,8224.0,8249.7001953125,8197.5,8249.7001953125,766244700,0.0,0.0,^FTSE,8260.099609375,-0.126,FTSE (United Kingdom)
2025-01-07,8249.7001953125,8251.7998046875,8190.5,8245.2998046875,741506800,0.0,0.0,^FTSE,8260.099609375,-0.179,FTSE (United Kingdom)
2025-01-08,8245.2998046875,8267.400390625,8189.5,8251.0,899645300,0.0,0.0,^FTSE,8260.099609375,-0.11,FTSE (United Kingdom)
2025-01-09,8251.0,8322.599609375,8243.2001953125,8319.7001953125,837818000,0.0,0.0,^FTSE,8260.099609375,0.722,FTSE (United Kingdom)
2025-01-10,8319.7001953125,8326.2998046875,8247.599609375,8248.5,912377200,0.0,0.0,^FTSE,8260.099609375,-0.14,FTSE (United Kingdom)
2025-01-13,8248.5,8254.0,8192.2998046875,8224.2001953125,896847800,0.0,0.0,^FTSE,8260.099609375,-0.435,FTSE (United Kingdom)
2025-01-14,8224.2001953125,8244.2998046875,8193.5,8201.5,955210200,0.0,0.0,^FTSE,8260.099609375,-0.709,FTSE (United Kingdom)
2025-01-15,8201.5,8307.599609375,8199.599609375,8301.099609375,1038434200,0.0,0.0,^FTSE,8260.099609375,0.496,FTSE (United Kingdom)
2025-01-16,8301.099609375,8391.900390625,8301.099609375,8391.900390625,801801600,0.0,0.0,^FTSE,8260.099609375,1.596,FTSE (United Kingdom)
2025-01-17,8391.900390625,8533.400390625,8391.7998046875,8505.2001953125,1066188700,0.0,0.0,^FTSE,8260.099609375,2.967,FTSE (United Kingdom)
2025-01-20,8505.2001953125,8548.599609375,8501.7998046875,8520.5,731489400,0.0,0.0,^FTSE,8260.099609375,3.153,FTSE (United Kingdom)
2025-01-21,8520.5,8550.400390625,8513.400390625,8548.2998046875,793665300,0.0,0.0,^FTSE,8260.099609375,3.489,FTSE (United Kingdom)
2025-01-22,8548.2998046875,8584.7001953125,8527.7998046875,8545.099609375,993162800,0.0,0.0,^FTSE,8260.099609375,3.45,FTSE (United Kingdom)
2025-01-23,8545.099609375,8572.5,8532.099609375,8565.2001953125,1052013500,0.0,0.0,^FTSE,8260.099609375,3.694,FTSE (United Kingdom)
2025-01-24,8565.2001953125,8586.7001953125,8492.7001953125,8502.400390625,699240800,0.0,0.0,^FTSE,8260.099609375,2.933,FTSE (United Kingdom)
2025-01-27,8502.400390625,8514.2001953125,8462.2001953125,8503.7001953125,684095200,0.0,0.0,^FTSE,8260.099609375,2.949,FTSE (United Kingdom)
2025-01-28,8503.7001953125,8573.0,8503.599609375,8533.900390625,762856300,0.0,0.0,^FTSE,8260.099609375,3.315,FTSE (United Kingdom)
2025-01-29,8533.900390625,8584.099609375,8518.2998046875,8557.7998046875,769283700,0.0,0.0,^FTSE,8260.099609375,3.604,FTSE (United Kingdom)
2025-01-30,8557.7998046875,8655.2001953125,8547.900390625,8646.900390625,641234300,0.0,0.0,^FTSE,8260.099609375,4.683,FTSE (United Kingdom)
2025-01-31,8646.900390625,8692.7998046875,8646.900390625,8674.0,1136186800,0.0,0.0,^FTSE,8260.099609375,5.011,FTSE (United Kingdom)
2025-02-03,8674.0,8674.0,8520.2001953125,8583.599609375,776851300,0.0,0.0,^FTSE,8260.099609375,3.916,FTSE (United Kingdom)
2025-02-04,8583.599609375,8583.599609375,8524.7001953125,8570.7998046875,1132804200,0.0,0.0,^FTSE,8260.099609375,3.761,FTSE (United Kingdom)
2025-02-05,8570.7998046875,8623.2998046875,8550.2001953125,8623.2998046875,794984000,0.0,0.0,^FTSE,8260.099609375,4.397,FTSE (United Kingdom)
2025-02-06,8623.2998046875,8767.5,8623.2998046875,8727.2998046875,776192500,0.0,0.0,^FTSE,8260.099609375,5.656,FTSE (United Kingdom)
2025-02-07,8727.2998046875,8728.900390625,8685.7998046875,8700.5,993507700,0.0,0.0,^FTSE,8260.099609375,5.332,FTSE (United Kingdom)
2025-02-10,8700.5,8785.900390625,8694.599609375,8767.7998046875,835975800,0.0,0.0,^FTSE,8260.099609375,6.146,FTSE (United Kingdom)
2025-02-11,8767.7998046875,8789.599609375,8750.5,8777.400390625,900729100,0.0,0.0,^FTSE,8260.099609375,6.263,FTSE (United Kingdom)
2025-02-12,8777.400390625,8810.599609375,8759.400390625,8807.400390625,853097300,0.0,0.0,^FTSE,8260.099609375,6.626,FTSE (United Kingdom)
2025-02-13,8807.400390625,8820.900390625,8729.599609375,8764.7001953125,873981500,0.0,0.0,^FTSE,8260.099609375,6.109,FTSE (United Kingdom)
2025-02-14,8764.7001953125,8767.7001953125,8717.5,8732.5,900486200,0.0,0.0,^FTSE,8260.099609375,5.719,FTSE (United Kingdom)
2025-02-17,8732.5,8769.099609375,8725.2998046875,8768.0,628962700,0.0,0.0,^FTSE,8260.099609375,6.149,FTSE (United Kingdom)
2025-02-18,8768.0,8787.7001953125,8757.7998046875,8766.7001953125,681039100,0.0,0.0,^FTSE,8260.099609375,6.133,FTSE (United Kingdom)
2025-02-19,8766.7001953125,8771.2001953125,8696.900390625,8712.5,763343900,0.0,0.0,^FTSE,8260.099609375,5.477,FTSE (United Kingdom)
2025-02-20,8712.5,8712.7001953125,8650.7998046875,8663.0,1295365000,0.0,0.0,^FTSE,8260.099609375,4.878,FTSE (United Kingdom)
2025-02-21,8663.0,8684.7998046875,8638.599609375,8659.400390625,987174200,0.0,0.0,^FTSE,8260.099609375,4.834,FTSE (United Kingdom)
2025-02-24,8659.400390625,8688.2998046875,8614.099609375,8659.0,793153400,0.0,0.0,^FTSE,8260.099609375,4.829,FTSE (United Kingdom)
2025-02-25,8659.0,8712.2001953125,8628.099609375,8668.7001953125,918642700,0.0,0.0,^FTSE,8260.099609375,4.947,FTSE (United Kingdom)
2025-02-26,8668.7001953125,8738.2998046875,8668.7001953125,8731.5,983507000,0.0,0.0,^FTSE,8260.099609375,5.707,FTSE (United Kingdom)
2025-02-27,8731.5,8768.099609375,8680.599609375,8756.2001953125,1169088400,0.0,0.0,^FTSE,8260.099609375,6.006,FTSE (United Kingdom)
2025-02-28,8756.2001953125,8810.5,8715.400390625,8809.7001953125,2236877400,0.0,0.0,^FTSE,8260.099609375,6.654,FTSE (United Kingdom)
2025-03-03,8809.7001953125,8908.7998046875,8809.7001953125,8871.2998046875,1257576300,0.0,0.0,^FTSE,8260.099609375,7.399,FTSE (United Kingdom)
2025-03-04,8871.2998046875,8873.7001953125,8746.0,8759.0,1075235300,0.0,0.0,^FTSE,8260.099609375,6.04,FTSE (United Kingdom)
2025-03-05,8759.0,8835.7001953125,8752.5,8755.7998046875,1274923200,0.0,0.0,^FTSE,8260.099609375,6.001,FTSE (United Kingdom)
2025-03-06,8755.7998046875,8778.2001953125,8645.7998046875,8682.7998046875,1027583200,0.0,0.0,^FTSE,8260.099609375,5.117,FTSE (United Kingdom)
2025-03-07,8682.7998046875,8701.2998046875,8627.2998046875,8679.900390625,916305900,0.0,0.0,^FTSE,8260.099609375,5.082,FTSE (United Kingdom)
2025-03-10,8679.900390625,8700.7998046875,8591.599609375,8600.2001953125,1518951000,0.0,0.0,^FTSE,8260.099609375,4.117,FTSE (United Kingdom)
2025-03-11,8600.2001953125,8603.900390625,8481.099609375,8496.0,1065664100,0.0,0.0,^FTSE,8260.099609375,2.856,FTSE (United Kingdom)
2025-03-12,8496.0,8565.5,8496.0,8541.0,974845500,0.0,0.0,^FTSE,8260.099609375,3.401,FTSE (United Kingdom)
2025-03-13,8541.0,8581.599609375,8513.7001953125,8542.599609375,772709400,0.0,0.0,^FTSE,8260.099609375,3.42,FTSE (United Kingdom)
2025-03-14,8542.599609375,8642.7998046875,8538.099609375,8632.2998046875,770290500,0.0,0.0,^FTSE,8260.099609375,4.506,FTSE (United Kingdom)
2025-03-17,8632.2998046875,8688.400390625,8625.0,8680.2998046875,845612500,0.0,0.0,^FTSE,8260.099609375,5.087,FTSE (United Kingdom)
2025-03-18,8680.2998046875,8727.0,8680.2998046875,8705.2001953125,1112954700,0.0,0.0,^FTSE,8260.099609375,5.389,FTSE (United Kingdom)
